epoch,csi_feature_mode,spatial_stem_type,background_kernel_size,input_calibration,wrist_refinement,latent_structure_loss_weight,encoder_relation_loss_weight,distal_loss_weight,distal_replay_factor,distal_replay_fraction,source_replay_weight,wrist_direction_loss_weight,train_loss,train_coord_loss,train_bone_loss,train_mpjpe,train_pck_0_2,val_loss,val_coord_loss,val_bone_loss,val_mpjpe,val_pck_0_2,current_lr,epoch_time,train_target_loss
12,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.10118206518667716,0.07141950047678418,0.059525129668138645,0.11542887489000957,0.872633750350387,0.12751932242770253,0.09346740717505231,0.06810383047218677,0.15049066229734892,0.823381349834395,0.00047340922375444986,1.5509548019617796,0.10118206518667716
13,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.09841143908324065,0.06926654753861604,0.058289784800123284,0.11191294701011092,0.8798354051731251,0.12674607276180644,0.09278886611446922,0.06791441332778812,0.14934125049246683,0.8221467829339298,0.0004541921961848622,1.5542698889039457,0.09841143908324065
14,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.0952872148266545,0.06688119835323758,0.056812033002023345,0.10831518129066185,0.8846707789986222,0.12689811382028793,0.09303432177982213,0.06772758524542974,0.14981876874779476,0.8231824477513631,0.00043041407575342735,1.633175719063729,0.0952872148266545
15,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.09323576225174798,0.06520405480707134,0.05606341439264792,0.10565409516846692,0.8913580386726945,0.1260391296648685,0.09226429435573978,0.06754967121062455,0.1484645441799988,0.8240740827572198,0.00040260602637842225,1.614494999870658,0.09323576225174798
16,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.09199244319288818,0.06437596325521115,0.05523296095154904,0.10414060624661269,0.8960905525419447,0.1259176019496388,0.09211256683240703,0.06761007078083944,0.14827439302647555,0.8242867013554515,0.00037138923393146623,1.5784195037558675,0.09199244319288818
17,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.08917130364312066,0.06207896719376246,0.05418467604451709,0.10099903499638593,0.89948560529285,0.12598401140283655,0.09224282685989214,0.06748236882465856,0.14844369335674945,0.8251234628830427,0.0003374610299716276,1.7248058058321476,0.08917130364312066
18,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.0876462424242938,0.06103866125146548,0.05321516190414075,0.098846165449531,0.9041152366885432,0.12546976211998198,0.09184506846062931,0.06724938796626197,0.14783140724455868,0.8250480188558131,0.00030157931451069977,1.6693218280561268,0.0876462424242938
19,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.08663365769165533,0.06026295015105495,0.05274141223894225,0.09785957656524799,0.904423878369508,0.1252372752516358,0.09156300595513096,0.06734853848630999,0.1473457567816899,0.8242318316153538,0.00026454562577932987,1.6624274170026183,0.08663365769165533
20,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.08517123609781266,0.05918433809721911,0.051973797574087426,0.09616003213105379,0.9086419834030999,0.12555886369060587,0.09184098543944182,0.06743575691440959,0.14786955541666644,0.8245541917541881,0.00022718723518744835,1.6957854069769382,0.08517123609781266
21,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.08407707396480772,0.05831745112383807,0.05151924391587575,0.09482335845629374,0.9112139927016364,0.12552610983819137,0.09175621050743409,0.06753979792197545,0.14770994856033795,0.825150898238759,0.0001903386674479956,1.6983896559104323,0.08407707396480772
22,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.08302083512147268,0.057548872822964635,0.050943923465631626,0.09359926222651094,0.9125514573521084,0.12565840272991746,0.09189589863574063,0.06752500842382879,0.14797463220210724,0.8254663999875387,0.00015482305867384587,1.6654275441542268,0.08302083512147268
23,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.08166196914734664,0.056433519748625934,0.050456896783025174,0.09184837512396,0.9153292218844096,0.12559219384634937,0.09183382106416019,0.06751674541352708,0.14787819734326116,0.8248559741031977,0.00012143376887723675,1.7021279809996486,0.08166196914734664
24,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.08105279455582301,0.05594704496087851,0.050211496789146354,0.09099570005028336,0.9161522776992232,0.12541540923677844,0.09169903651063825,0.06743274380395442,0.14767022486822104,0.8254321007669708,9.091665961808393e-05,1.7166477162390947,0.08105279455582301
25,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.08036796031174837,0.05553243869432697,0.04967104317965331,0.09026267418154964,0.9167695628272162,0.12546024319566326,0.09174741838449313,0.06742565023678321,0.14775588761877131,0.8253772337937061,6.395343268923193e-05,1.7887262660078704,0.08036796031174837
26,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.08029626067037936,0.055422954288897694,0.049746612569800126,0.09018139320391196,0.916255157523685,0.1255127905106839,0.0917762033402184,0.06747317399139757,0.14780215587512946,0.8255006938804815,4.114640202488007e-05,1.6585242310538888,0.08029626067037936
27,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.07955295989910761,0.05489393480949932,0.04931805131060106,0.08932416880572283,0.9172839575343662,0.12547678871655168,0.09175376568679457,0.06744604606319357,0.147773324817787,0.8257064519988166,2.3005039002586135e-05,1.678417052142322,0.07955295989910761
28,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.07968848270398599,0.055056846252194154,0.049263274172941844,0.08956861589793806,0.9162551553161056,0.12539685520860883,0.09168274045726399,0.06742822811559394,0.14766033072162557,0.8259670865388564,9.9345916945683e-06,1.461481505073607,0.07968848270398599
29,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.07899101100586078,0.054513580903962806,0.04895486103163825,0.08877057493836792,0.9195473295670968,0.1254396946930591,0.09171287994325897,0.0674536297313961,0.147702548617934,0.8256995960518166,2.2270322954236198e-06,1.468020813073963,0.07899101100586078
30,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.07904921654197905,0.054516653606185204,0.04906512302932916,0.08897320418446153,0.9185185344130905,0.1254103696383076,0.0916760324364827,0.06746867346174923,0.1476421720267814,0.8255418471053795,5.45349457704943e-08,1.576485610101372,0.07904921654197905
