epoch,axial_mode,decoder_type,csi_feature_mode,spatial_stem_type,background_kernel_size,input_calibration,wrist_refinement,latent_structure_loss_weight,encoder_relation_loss_weight,train_loss,train_coord_loss,train_bone_loss,train_mpjpe,train_pck_0_2,val_loss,val_coord_loss,val_bone_loss,val_mpjpe,val_pck_0_2,val_pck_0_5,current_lr,epoch_time
29,spatial_then_temporal,joint,raw,baseline,9,none,False,0.0,0.0,0.02825907068074724,0.02825907068074724,0.027891168156518823,0.046512780017819444,0.975801150242632,0.04201967661525197,0.04201967661525197,0.03548575211796216,0.06961964261639038,0.9334626155993327,0.9922500616451433,0.00032723957994120005,41.40550799341872
30,spatial_then_temporal,joint,raw,baseline,9,none,False,0.0,0.0,0.02690219834349206,0.02690219834349206,0.0269205709076957,0.044279272046823887,0.9783755149601364,0.04088020036586366,0.04088020036586366,0.03465379126680431,0.06785601367093698,0.9346564344395711,0.9925072948836126,0.00030561588827705734,41.33621487906203
31,spatial_then_temporal,joint,raw,baseline,9,none,False,0.0,0.0,0.025588394828227255,0.025588394828227255,0.025889565125702212,0.042128376789860124,0.9809095034102842,0.04114454079679875,0.04114454079679875,0.03445015028234079,0.06837823513418058,0.9328624085237588,0.9916102805953403,0.0002835444906962405,41.26676240703091
32,spatial_then_temporal,joint,raw,baseline,9,none,False,0.0,0.0,0.02435103394918056,0.02435103394918056,0.025018651855241228,0.040082857771225944,0.9828861393600065,0.040424660483542596,0.040424660483542596,0.034198068979268234,0.06722796414851095,0.9349004754286458,0.9919334673391843,0.000261203093114299,41.34273892408237
33,spatial_then_temporal,joint,raw,baseline,9,none,False,0.0,0.0,0.023217833760129078,0.023217833760129078,0.024046859624016877,0.038207180706414955,0.98472321592751,0.03974337269681749,0.03974337269681749,0.033577596763650665,0.06613340092751924,0.9365823761904224,0.9925666568144248,0.00023877157532803308,39.91058956924826
34,spatial_then_temporal,joint,raw,baseline,9,none,False,0.0,0.0,0.021766923593719317,0.021766923593719317,0.02289088075518966,0.03580583361802117,0.9870017885050603,0.03995442451431747,0.03995442451431747,0.03391417882744779,0.06643648150033217,0.9359030248319736,0.9921577219921748,0.00021643054272913923,41.286761556752026
35,spatial_then_temporal,joint,raw,baseline,9,none,False,0.0,0.0,0.020571881902402438,0.020571881902402438,0.02192270306299291,0.03382983981841444,0.9888134128750383,0.03908068204886179,0.03908068204886179,0.0329370944356389,0.06506757509256575,0.9370836532343797,0.9926062294865934,0.00019435987217578931,41.72032958595082
36,spatial_then_temporal,joint,raw,baseline,9,none,False,0.0,0.0,0.0196752810648422,0.0196752810648422,0.021190347198259494,0.03234152299593962,0.9899325096604383,0.03852286229466693,0.03852286229466693,0.03233230930070731,0.06413196902896819,0.9390557654096723,0.9925336759644932,0.00017273726372993458,41.354986543767154
37,spatial_then_temporal,joint,raw,baseline,9,none,False,0.0,0.0,0.018689708219558173,0.018689708219558173,0.020420437835869665,0.030704248381744903,0.9910077217866557,0.038194633760049126,0.038194633760049126,0.03200994067625579,0.06366071170504424,0.9389238492703474,0.9925996326825602,0.0001517368099208933,41.45120827713981
38,spatial_then_temporal,joint,raw,baseline,9,none,False,0.0,0.0,0.01776653709239832,0.01776653709239832,0.019617569332294804,0.029166493395132866,0.9922163490850182,0.03778029745173762,0.03778029745173762,0.03182416382363697,0.06293632578408578,0.9404540520714677,0.9927579315232647,0.00013152759405466894,41.30010109394789
39,spatial_then_temporal,joint,raw,baseline,9,none,False,0.0,0.0,0.016981116968213462,0.016981116968213462,0.01892030642304114,0.027873396536023266,0.9930528176632224,0.03785640258546801,0.03785640258546801,0.031736902399894164,0.06309603066425219,0.9402232031831829,0.9928238886942224,0.0001122723288545899,41.53254628600553
40,spatial_then_temporal,joint,raw,baseline,9,none,False,0.0,0.0,0.016241267105491345,0.016241267105491345,0.018321880552506022,0.026653559835238785,0.9938269709427687,0.03750567375940473,0.03750567375940473,0.031665042029906235,0.06247773230346509,0.9404870323057514,0.9930349520035995,9.41260463941346e-05,41.385372356977314
41,spatial_then_temporal,joint,raw,baseline,9,none,False,0.0,0.0,0.015592807158224508,0.015592807158224508,0.017733754784643334,0.025574879935013475,0.994497551679969,0.03731857512420888,0.03731857512420888,0.031400820296326286,0.06221494774690054,0.9410212828543214,0.9928370818493981,7.723484986983331e-05,41.134647116065025
42,spatial_then_temporal,joint,raw,baseline,9,none,False,0.0,0.0,0.014997759454987589,0.014997759454987589,0.017223518935901565,0.024584152132981346,0.9949671345051266,0.036991246988894916,0.036991246988894916,0.031039370607554198,0.06169924472833379,0.9414500047132208,0.9926721884691133,6.173473726423701e-05,42.64680404169485
43,spatial_then_temporal,joint,raw,baseline,9,none,False,0.0,0.0,0.014475672019483571,0.014475672019483571,0.01676458335076287,0.023726487189451282,0.9954718250103571,0.03726947222470664,0.03726947222470664,0.031132029143691585,0.06216495519053493,0.9402759687628526,0.9928766540686761,4.775050637012732e-05,41.14938167389482
44,spatial_then_temporal,joint,raw,baseline,9,none,False,0.0,0.0,0.014079902787151443,0.014079902787151443,0.016407092989317397,0.02306508715789421,0.9957921958466881,0.036969231978318876,0.036969231978318876,0.030991261724789974,0.06168858988813602,0.941199367330545,0.9926458039703242,3.539474999206901e-05,41.41553181875497
45,spatial_then_temporal,joint,raw,baseline,9,none,False,0.0,0.0,0.01374169762803015,0.01374169762803015,0.01610468344408167,0.022510605464727027,0.9960800887802143,0.03691175718877253,0.03691175718877253,0.031026579428583147,0.06160777886801161,0.9413378767073898,0.9929689957384229,2.476694941535112e-05,41.59339867904782
46,spatial_then_temporal,joint,raw,baseline,9,none,False,0.0,0.0,0.013479133691788497,0.013479133691788497,0.015899746241881528,0.022079900773089828,0.9962512453874242,0.03687015909997468,0.03687015909997468,0.030943773858488902,0.06150610169861742,0.9412587295090319,0.9929360144356006,1.59526734411718e-05,41.24272866314277
47,spatial_then_temporal,joint,raw,baseline,9,none,False,0.0,0.0,0.013274488840330145,0.013274488840330145,0.015700815643125546,0.021744234588734958,0.9964496099974309,0.03689430189062103,0.03689430189062103,0.030969373455462853,0.061562336998545304,0.9410146858026137,0.9929294185373487,9.022889436964885e-06,34.92661102581769
48,spatial_then_temporal,joint,raw,baseline,9,none,False,0.0,0.0,0.013124512682342729,0.013124512682342729,0.01557575115387095,0.02149224133350003,0.9965259725678937,0.03685432096767897,0.03685432096767897,0.0309129343136471,0.061501407164562406,0.9412257527492681,0.9929162294581881,4.0333919488851725e-06,41.37007329892367
49,spatial_then_temporal,joint,raw,baseline,9,none,False,0.0,0.0,0.013038275031209138,0.013038275031209138,0.015500899580840614,0.021362381223278718,0.9965803920765964,0.03684996082785257,0.03684996082785257,0.030923800103991754,0.06149956076332414,0.9410608573380522,0.9930415469960703,1.0243534769296598e-06,41.34569703787565
50,spatial_then_temporal,joint,raw,baseline,9,none,False,0.0,0.0,0.012987124240192882,0.012987124240192882,0.015450093631198342,0.021270393120856664,0.9966251563146334,0.03684106376497547,0.03684106376497547,0.030922149412071255,0.0614835405413773,0.9412521345307139,0.9929294208018016,2.0001029588585144e-08,41.44742644485086
