epoch,axial_mode,decoder_type,csi_feature_mode,spatial_stem_type,background_kernel_size,input_calibration,wrist_refinement,latent_structure_loss_weight,encoder_relation_loss_weight,train_loss,train_coord_loss,train_bone_loss,train_mpjpe,train_pck_0_2,val_loss,val_coord_loss,val_bone_loss,val_mpjpe,val_pck_0_2,val_pck_0_5,current_lr,epoch_time
11,temporal_then_spatial,joint,raw,baseline,9,none,False,0.0,0.0,0.07688681195651254,0.055213863602421163,0.043345896583878885,0.0901448570234825,0.9120616932090062,0.07902323898663505,0.05678565780420237,0.04447516284296565,0.09269095978464223,0.9059915387912104,0.9890511494753947,0.00042061904345880525,41.42547747073695
12,temporal_then_spatial,joint,raw,baseline,9,none,False,0.0,0.0,0.07450243310146643,0.05352794851162242,0.04194896920599665,0.08748709663886464,0.9156155983534777,0.07797108509843287,0.05586469296870613,0.044212784885273936,0.09157705756447652,0.9038413401795271,0.9885828529275484,0.00045418797661215014,41.678336162585765
13,temporal_then_spatial,joint,raw,baseline,9,none,False,0.0,0.0,0.07206878017283078,0.05180166122241743,0.04053423799487857,0.08477562511124517,0.9197953214661583,0.07669520475634639,0.055421639436389974,0.04254713066114208,0.09060663678336707,0.9086759855808646,0.9887873223979102,0.00047926882326221755,38.91047567827627
14,temporal_then_spatial,joint,raw,baseline,9,none,False,0.0,0.0,0.06994289704592968,0.05020949301872032,0.03946680797143178,0.0822280593051034,0.9233676590741703,0.07379441639154381,0.05288561483685674,0.04181760316598547,0.08693480943201926,0.9114197938201349,0.9890181717956971,0.0004947652828055648,41.31515887193382
15,temporal_then_spatial,joint,raw,baseline,9,none,False,0.0,0.0,0.06789828952228545,0.04877070130343186,0.038255176673190026,0.08000041792621375,0.9263062793644075,0.07328031491521389,0.05286038052686515,0.04083986850071729,0.08666159272384973,0.9101534252649076,0.9884179613588259,0.0004999999989704114,40.10476165916771
16,temporal_then_spatial,joint,raw,baseline,9,none,False,0.0,0.0,0.06568269417306684,0.04718671002447986,0.03699196846667921,0.07749626056779448,0.9300620618095536,0.07079378460639732,0.051044906422214556,0.039497756637269295,0.08389933374666707,0.9163599755607478,0.9898030587787032,0.0004989915789377818,40.16508225956932
17,temporal_then_spatial,joint,raw,baseline,9,none,False,0.0,0.0,0.06363292376309437,0.045672038484146096,0.03592177068790946,0.0750585012929503,0.933835398257179,0.07177849020797879,0.05159024701759026,0.040376486151235826,0.08469142477636975,0.9137282889585349,0.9908517739926497,0.0004959785056303427,41.38071022275835
18,temporal_then_spatial,joint,raw,baseline,9,none,False,0.0,0.0,0.06184269524701672,0.04435966016857279,0.03496607033015992,0.07291513541605209,0.937980889709972,0.07161802118112282,0.05151393445843114,0.040208173112791845,0.08471271240709796,0.9099159779733198,0.9901526273464514,0.0004909850385427073,41.377683504950255
19,temporal_then_spatial,joint,raw,baseline,9,none,False,0.0,0.0,0.060029607261067194,0.043000929440044376,0.03405735550644142,0.07073889710012041,0.9413855812195325,0.0720305096331082,0.05194309146600035,0.04017483575394965,0.08544935833361558,0.9124948944244987,0.9904230537400964,0.0004840513821357542,41.13851668685675
20,temporal_then_spatial,joint,raw,baseline,9,none,False,0.0,0.0,0.058083609936420304,0.041588739040823795,0.032989742032267184,0.0684278155490962,0.9450974783651429,0.06814711900773134,0.049123808166610786,0.03804662135363007,0.08099282131963001,0.9192686741232915,0.989578805031494,0.00047523336213394814,41.379877510946244
21,temporal_then_spatial,joint,raw,baseline,9,none,False,0.0,0.0,0.05626107092853481,0.04022530324722374,0.03207153538333945,0.06620977025045603,0.9488655481521944,0.06722938680074199,0.04833899339687318,0.037780786888674124,0.07974174004443946,0.9196314379054521,0.990508797700029,0.0004646019760494319,41.2449822188355
22,temporal_then_spatial,joint,raw,baseline,9,none,False,0.0,0.0,0.05445626323794158,0.0388723158243214,0.03116789494018502,0.06401599964519955,0.9524896720130162,0.06679408297351373,0.047908914055103405,0.037770337850973494,0.07905580660090103,0.9205284527315318,0.9910496423352887,0.0004522428215518042,39.13793012499809
23,temporal_then_spatial,joint,raw,baseline,9,none,False,0.0,0.0,0.05271309274547105,0.037541587860774106,0.03034300969223368,0.061839948353084005,0.9559619494086806,0.06558529556038176,0.04708308858612746,0.037004413520827735,0.07785046633028239,0.9220850406895479,0.99070007331465,0.00043825540728601483,41.43311169790104
24,temporal_then_spatial,joint,raw,baseline,9,none,False,0.0,0.0,0.05098001127234943,0.03626226844450423,0.029435485715988367,0.059727756782703485,0.9592218158849467,0.06404116054992204,0.04636815334099157,0.035346014253555436,0.07664384057666392,0.9221180190131993,0.9909902819683641,0.00042275235168726544,41.39479357469827
25,temporal_then_spatial,joint,raw,baseline,9,none,False,0.0,0.0,0.04919988574220752,0.034941207265327005,0.02851735701967975,0.0575814947620704,0.9620647653950288,0.06391671425806121,0.04619207885636013,0.03544927037881727,0.07644788598460199,0.9254686324270607,0.9900273111672409,0.00040585847624358823,41.40474906982854
26,temporal_then_spatial,joint,raw,baseline,9,none,False,0.0,0.0,0.047574044691237036,0.033704782079824934,0.027738525217174025,0.0555452091602157,0.9653088337917992,0.0636846132166918,0.045793484836050766,0.03578225635394594,0.07605534219464426,0.9243935361817686,0.9900141189178463,0.0003877098005066176,41.246851375792176
27,temporal_then_spatial,joint,raw,baseline,9,none,False,0.0,0.0,0.04523025198509055,0.031931507831420396,0.026597488235741987,0.05263714033197157,0.9690795373413761,0.06080759986907785,0.04363604403181291,0.03434311222339432,0.07241625148746826,0.9312992274909805,0.9908583698909016,0.0003684524469421393,41.11759011866525
28,temporal_then_spatial,joint,raw,baseline,9,none,False,0.0,0.0,0.043373528912984814,0.030533371601485934,0.025680314690799864,0.05031068984983242,0.9723973350169318,0.06062272242484361,0.04356056091983889,0.03412432339921227,0.07224783398565708,0.9300856183377125,0.9922104882724095,0.00034824146443791386,41.42317093582824
29,temporal_then_spatial,joint,raw,baseline,9,none,False,0.0,0.0,0.04161772912173806,0.02922014083667091,0.02479517651360312,0.04816214984416896,0.9750155868128357,0.061705051436463036,0.04454387974020111,0.03432234280208546,0.07389762810500305,0.9280145677381749,0.9905022040662298,0.00032723957994120005,38.069445193745196
30,temporal_then_spatial,joint,raw,baseline,9,none,False,0.0,0.0,0.03966213491928409,0.02774681301060771,0.023830643839953456,0.04573300726478092,0.9778401031785313,0.06013665093982728,0.04338040687546274,0.03351248857498551,0.07203437573124206,0.931846669383164,0.9905681594256251,0.00030561588827705734,41.29293646290898
31,temporal_then_spatial,joint,raw,baseline,9,none,False,0.0,0.0,0.03747371044997233,0.026125384915247237,0.022696651039315924,0.043059198451860035,0.9809823562432375,0.05968626181335301,0.04306511298219162,0.03324229807983126,0.07152972944814123,0.9286741399006423,0.991115603129371,0.0002835444906962405,41.45478753373027
32,temporal_then_spatial,joint,raw,baseline,9,none,False,0.0,0.0,0.03598789604403828,0.025003632858780496,0.021968526425075074,0.04118401707289899,0.9825473380414633,0.05964783570663629,0.04297726553552199,0.03334113950721161,0.07152111404538367,0.9294524310986192,0.9909309229601113,0.000261203093114299,41.31459055095911
33,temporal_then_spatial,joint,raw,baseline,9,none,False,0.0,0.0,0.034271577210204185,0.02372866832031812,0.02108581784004067,0.039091807748680665,0.9845722475429688,0.05752092954220263,0.041306048788233775,0.03242976162116035,0.06877444400520077,0.933845163863557,0.9917355953734207,0.00023877157532803308,41.311401626095176
34,temporal_then_spatial,joint,raw,baseline,9,none,False,0.0,0.0,0.032403997184658834,0.022363789323212667,0.020080415738930595,0.036825276586962156,0.9867332045976769,0.05720152664422338,0.041025431014470926,0.03235219163455491,0.0683298135857627,0.934280481564097,0.9908187958600614,0.00021643054272913923,41.454251133836806
35,temporal_then_spatial,joint,raw,baseline,9,none,False,0.0,0.0,0.030623184896235132,0.021068128598812012,0.019110112595787942,0.03467975919050236,0.9885579934757894,0.05685857237606027,0.04084587143739626,0.03202540136826841,0.06804337016959507,0.934108993148883,0.991425599477841,0.00019435987217578931,41.361975407227874
36,temporal_then_spatial,joint,raw,baseline,9,none,False,0.0,0.0,0.029375978511405675,0.020146048819826193,0.018459859352053572,0.03314301536606616,0.9896305729017145,0.055839371802131624,0.04008710014183929,0.031504543051680885,0.06688948000624119,0.936773655428168,0.9915245365929494,0.00017273726372993458,41.355657268781215
37,temporal_then_spatial,joint,raw,baseline,9,none,False,0.0,0.0,0.027901933737612985,0.01908039758288683,0.017643072293428756,0.031365610102256455,0.9910963723393769,0.05578323604215512,0.040096865760594354,0.03137274070774576,0.06678836236324302,0.9357513218329098,0.9913596414011022,0.0001517368099208933,41.3970827832818
38,temporal_then_spatial,joint,raw,baseline,9,none,False,0.0,0.0,0.026567191750373836,0.01813060952379484,0.01687316448702962,0.029803196533023015,0.992160173009212,0.05545189498414991,0.0398644577454416,0.03117487402452605,0.0664809881923467,0.9357249384592707,0.9918015529972689,0.00013152759405466894,41.52357991877943
39,temporal_then_spatial,joint,raw,baseline,9,none,False,0.0,0.0,0.025365066053999838,0.017265885374431918,0.016198361400541032,0.02836145435338742,0.9929826000825575,0.05546255650890634,0.03973060639675299,0.03146390037445937,0.06625356135272249,0.9354808990623894,0.991649853677941,0.0001122723288545899,41.36217382689938
40,temporal_then_spatial,joint,raw,baseline,9,none,False,0.0,0.0,0.024367071494009268,0.01654091272342755,0.01565231757315167,0.0271557351053279,0.9937707961834534,0.054874103548184124,0.03925921211146755,0.031229782236555786,0.06552771442934338,0.9367538670328469,0.9914981520941601,9.41260463941346e-05,42.31830079713836
41,temporal_then_spatial,joint,raw,baseline,9,none,False,0.0,0.0,0.023339864492147998,0.01581546246948961,0.015048804053806757,0.025947328598320704,0.9944369890592102,0.054407379166163956,0.03897314546730404,0.030868468126590585,0.06504880922198451,0.9378355635920741,0.9915311311325296,7.723484986983331e-05,41.54799978993833
42,temporal_then_spatial,joint,raw,baseline,9,none,False,0.0,0.0,0.022476817519696875,0.015207427740464895,0.014538779559435085,0.02493880272670275,0.9950022436824961,0.0544961073401456,0.0390057416200889,0.030980731677173308,0.06514332738783372,0.9369253561061677,0.9919730445402586,6.173473726423701e-05,41.471828557085246
43,temporal_then_spatial,joint,raw,baseline,9,none,False,0.0,0.0,0.02174848539377923,0.014691559287090185,0.014113852193587758,0.024091144505064534,0.995368253543428,0.05436341240550961,0.03896626162971975,0.030794301643573118,0.06502720726839469,0.9371891848749154,0.9918807024176212,4.775050637012732e-05,41.32568131526932
44,temporal_then_spatial,joint,raw,baseline,9,none,False,0.0,0.0,0.02112390092148163,0.014252466427766888,0.013742868966697465,0.023358431439403863,0.995674580735367,0.054359643469651636,0.03894780360641685,0.03082367949648607,0.06500669293327625,0.9373738633953703,0.9919136819088812,3.539474999206901e-05,42.36419001594186
45,temporal_then_spatial,joint,raw,baseline,9,none,False,0.0,0.0,0.020608633077851365,0.01389209921703888,0.013433067791325188,0.022762513290983315,0.99602830394089,0.054137754251278876,0.03874551274203481,0.030784483492607942,0.06468622105919902,0.9374398221302157,0.9920324062658548,2.476694941535112e-05,42.197596963029355
46,temporal_then_spatial,joint,raw,baseline,9,none,False,0.0,0.0,0.020215658504477336,0.013618364366842151,0.013194588308229728,0.02231286766460881,0.9961827828567903,0.054183121984681906,0.03880563744206822,0.030754969164615897,0.06476177879418214,0.9375849266622889,0.9919928299705617,1.59526734411718e-05,41.71587208705023
47,temporal_then_spatial,joint,raw,baseline,9,none,False,0.0,0.0,0.019932647869850197,0.01341379122492666,0.01303771324558736,0.02197159725031762,0.9963328732595934,0.05417408741799185,0.03878484900820097,0.030778476718964,0.06474711181987114,0.9373804599941874,0.9920521926019391,9.022889436964885e-06,41.50634478684515
48,temporal_then_spatial,joint,raw,baseline,9,none,False,0.0,0.0,0.01966726604158425,0.013235794616481597,0.012862942848336627,0.021675207573740682,0.9964583881903866,0.05406116905973683,0.03871087613479621,0.030700585849881244,0.0646144886591026,0.9378091804519566,0.99202580810315,4.0333919488851725e-06,41.26562301116064
49,temporal_then_spatial,joint,raw,baseline,9,none,False,0.0,0.0,0.019548441002146734,0.013155957567150564,0.012784966837047697,0.021550402678187325,0.9964978862434063,0.054111275542848086,0.03874741172324899,0.03072772764671688,0.06468138330557788,0.9375585424536327,0.9919664459246631,1.0243534769296598e-06,41.34466296993196
50,temporal_then_spatial,joint,raw,baseline,9,none,False,0.0,0.0,0.01948817928031573,0.013111532847654157,0.012753292838940947,0.02146969096104919,0.9965136855706491,0.0541021009577852,0.03874095865314892,0.03072228417252505,0.06467095436931902,0.9375915212867861,0.991999424510142,2.0001029588585144e-08,41.549302665982395
