epoch,axial_mode,decoder_type,csi_feature_mode,spatial_stem_type,background_kernel_size,input_calibration,wrist_refinement,latent_structure_loss_weight,encoder_relation_loss_weight,train_loss,train_coord_loss,train_bone_loss,train_mpjpe,train_pck_0_2,val_loss,val_coord_loss,val_bone_loss,val_mpjpe,val_pck_0_2,val_pck_0_5,current_lr,epoch_time
19,spatial_then_temporal,joint,raw,baseline,9,none,False,0.0,0.0,0.06074958268339363,0.043401696867827494,0.03469577180438534,0.07136038397835426,0.9401660052812328,0.06837635619036946,0.04891880127014937,0.03891510995265878,0.08038766073959845,0.9216118039908232,0.9909876586478433,0.0004840514698511708,41.80619730381295
20,spatial_then_temporal,joint,raw,baseline,9,none,False,0.0,0.0,0.05901163368578869,0.04212950375440494,0.03376425992797028,0.06931081684464904,0.9433175393260443,0.06578488607833415,0.047630618566900124,0.036308534456255995,0.07859291732679179,0.924972574122158,0.9908710616311909,0.0004752334704407223,41.90547261899337
21,spatial_then_temporal,joint,raw,baseline,9,none,False,0.0,0.0,0.05709426910509484,0.04068618419662102,0.03281616986282245,0.06696743445389716,0.9471401847215495,0.06405051836628972,0.04643703679795618,0.03522696314402569,0.07658834729665591,0.929924560888314,0.9922153680118514,0.000464602104075541,42.19457173999399
22,spatial_then_temporal,joint,raw,baseline,9,none,False,0.0,0.0,0.055357420485007386,0.039369821305232304,0.03197519845700503,0.06483889118169953,0.9508612521180214,0.06304284385141032,0.04541659131002279,0.03525250526674,0.07499527384101609,0.928786013479586,0.9914471920625663,0.00045224296826645746,42.216458776034415
23,spatial_then_temporal,joint,raw,baseline,9,none,False,0.0,0.0,0.05304955980517954,0.03763554537365224,0.0308280289450238,0.06198965850254021,0.9554400935361563,0.058903379098132806,0.04243036485012667,0.032946028582475806,0.07009037090488422,0.9367558356862009,0.9924622825339988,0.000438255571507952,41.72608801582828
24,spatial_then_temporal,joint,raw,baseline,9,none,False,0.0,0.0,0.05149778733019773,0.03648987740154824,0.030015819939268176,0.060110394861115427,0.9577607676822295,0.05890469766693351,0.042312480912164406,0.03318443320231673,0.06996005498516707,0.93903978848163,0.9922016511140046,0.0004227525320942681,41.81597044225782
25,spatial_then_temporal,joint,raw,baseline,9,none,False,0.0,0.0,0.04978664844313028,0.0352358862675015,0.029101524366161043,0.05806104225022268,0.9611276131045876,0.057655987997113925,0.04125626695376856,0.03279944206645459,0.06845670663096287,0.937873806040964,0.9922702379579897,0.0004058586713831252,41.81797944102436
26,spatial_then_temporal,joint,raw,baseline,9,none,False,0.0,0.0,0.047574428593177204,0.033553698950143394,0.028041459233905396,0.0552892140248899,0.9647809632496268,0.05644444704791646,0.040426558137491894,0.032035778227411674,0.0670499610937672,0.9403635198392986,0.9938957544903696,0.00038771000880754013,41.799800988752395
27,spatial_then_temporal,joint,raw,baseline,9,none,False,0.0,0.0,0.04573493401698534,0.03219187673478783,0.027086114605088536,0.05306308579667972,0.9679255500233235,0.05645057725317684,0.04055002956754632,0.03180109552027267,0.06714345554694717,0.9403978124665625,0.9924897182134934,0.0003684526667273308,41.81166975805536
28,spatial_then_temporal,joint,raw,baseline,9,none,False,0.0,0.0,0.043983655695846106,0.030870277046922093,0.026226757359324927,0.050896290982420656,0.970531861698987,0.0548064246001067,0.039352198723289704,0.030908451345231798,0.0653488483712261,0.9418312800666432,0.9919821722713518,0.00034824169393779324,41.730707351118326
29,spatial_then_temporal,joint,raw,baseline,9,none,False,0.0,0.0,0.04172004566427916,0.02918472065165194,0.02507064998799571,0.04809370907717784,0.9744725806077098,0.05371815957588914,0.03859209426667219,0.030252130508054923,0.06405357211460302,0.9432578919846335,0.9927023381362726,0.0003272398173079692,42.2873250679113
30,spatial_then_temporal,joint,raw,baseline,9,none,False,0.0,0.0,0.04005287591531549,0.027958907981294454,0.024187935837944013,0.046087297728390854,0.9767541861288211,0.05272437995046745,0.037933540668016595,0.029581678535467313,0.06315002095000244,0.9455006912019518,0.9937311426798503,0.00030561613159957866,41.825115947052836
31,spatial_then_temporal,joint,raw,baseline,9,none,False,0.0,0.0,0.03843996469295291,0.026747548398300527,0.023384832640884815,0.04409358486740417,0.9789211916074024,0.05288592081746937,0.037903225118363346,0.02996539122712465,0.06317742853988836,0.9445130371164393,0.9941220912226925,0.0002835447380154241,41.91835091076791
32,spatial_then_temporal,joint,raw,baseline,9,none,False,0.0,0.0,0.03641065742042143,0.025246040496854676,0.0223292337720339,0.041593991733702075,0.9816542592714086,0.05044710217066753,0.036273996811590076,0.028346211154151847,0.06040798708612536,0.9484773725344811,0.9933401974336601,0.00026120334243887603,41.93752527376637
33,spatial_then_temporal,joint,raw,baseline,9,none,False,0.0,0.0,0.03460674572361691,0.023923432473561917,0.021366626449228543,0.03940942895099937,0.983678011261573,0.05160602514022662,0.03701465847591559,0.029182733646881433,0.06159300345145626,0.9451371822533784,0.992668044478805,0.00023877182465058898,42.10788898309693
34,spatial_then_temporal,joint,raw,baseline,9,none,False,0.0,0.0,0.03306325396153494,0.02278431717991587,0.020557873506127512,0.03752696589147752,0.9855151044910709,0.04952322190190539,0.035508447541498844,0.02802954907954475,0.05914564148695381,0.948765437985644,0.9933333389847366,0.0002164307900422752,42.06670875195414
35,spatial_then_temporal,joint,raw,baseline,9,none,False,0.0,0.0,0.031455286850843936,0.021613339937502637,0.019683893778595557,0.03559899384886199,0.9870934765997259,0.04891772889060739,0.03504609656186752,0.027743264880077338,0.058397775606976614,0.9505418435732523,0.993806588590881,0.00019436011548828536,41.75622271699831
36,spatial_then_temporal,joint,raw,baseline,9,none,False,0.0,0.0,0.029775867787100854,0.020395895924083255,0.01875994372661737,0.033549201100538405,0.98894619659104,0.048047969168351023,0.03444036460585064,0.02721520897598914,0.05742956454555193,0.9519890329867233,0.9942043951116962,0.00017273750108278164,42.028247653041035
37,spatial_then_temporal,joint,raw,baseline,9,none,False,0.0,0.0,0.028412574652019452,0.01943299467587335,0.01795915996469237,0.031950512540237494,0.9901790275650484,0.04784668333000607,0.03428331807715657,0.027126730467066353,0.05727646106371173,0.9506653022766113,0.993923186932081,0.00015173703940306579,41.873642093967646
38,spatial_then_temporal,joint,raw,baseline,9,none,False,0.0,0.0,0.027052910635540366,0.018448732254942576,0.01720835678276489,0.030330212451174104,0.9913597666093904,0.04679994506600462,0.03346365403981856,0.02667258197694649,0.055849157733681765,0.952757206051438,0.9943209909509729,0.0001315278138185114,41.73851461801678
39,spatial_then_temporal,joint,raw,baseline,9,none,False,0.0,0.0,0.025944621029063527,0.017648543567885866,0.01659215493510479,0.028996150404829626,0.9921888901938086,0.046585937878231946,0.033330152477195236,0.02651157115344648,0.05566422497968615,0.9525102970335219,0.9941152323028187,0.000112272537130693,41.611296978313476
40,spatial_then_temporal,joint,raw,baseline,9,none,False,0.0,0.0,0.02478635325704185,0.016830693447654147,0.015911319636764388,0.027637138784835258,0.9930657623763903,0.04601804121408933,0.03292142871169396,0.026193224749079456,0.05499231595132086,0.95423183058515,0.9944718853043921,9.412624150558166e-05,42.40233217692003
41,spatial_then_temporal,joint,raw,baseline,9,none,False,0.0,0.0,0.023772648354585625,0.016106895587035486,0.01533150548960389,0.026440725341534722,0.9938679702413475,0.045451785973560664,0.03248567458104204,0.02593222285586375,0.05426066939293602,0.9554321052409984,0.9945953420945156,7.723503024570168e-05,42.02116985106841
42,spatial_then_temporal,joint,raw,baseline,9,none,False,0.0,0.0,0.022887947404057668,0.015494349796501366,0.014787195234033051,0.02541424715945331,0.9944809144149442,0.04548729517209677,0.03255300796694226,0.025868574305449005,0.05435079354010982,0.9548353976379206,0.9946296343391324,6.173490145224624e-05,41.880420811939985
43,spatial_then_temporal,joint,raw,baseline,9,none,False,0.0,0.0,0.022157089608635713,0.014971189773381735,0.014371799673942741,0.024551306138198475,0.9949063271223558,0.04528732115103875,0.03242339342004723,0.0257278555981171,0.054172848418906884,0.9552194858480383,0.9948559716307087,4.7750653048332095e-05,41.91184188891202
44,spatial_then_temporal,joint,raw,baseline,9,none,False,0.0,0.0,0.021549946441023884,0.014554657980597081,0.01399057694149145,0.02385999488906714,0.9953004856429299,0.044973579562372634,0.03218596507645684,0.025575228876169816,0.0537802963823448,0.955068594408624,0.9945747648639444,3.53948779795027e-05,41.958605404011905
45,spatial_then_temporal,joint,raw,baseline,9,none,False,0.0,0.0,0.02105172430841154,0.014206791773105455,0.013689865053845748,0.023288303625364288,0.9955166663037815,0.044978842429908704,0.03220653437905841,0.025544616094341985,0.05383824929411029,0.9551714752044207,0.9948353944001375,2.476705768153416e-05,42.267268689814955
46,spatial_then_temporal,joint,raw,baseline,9,none,False,0.0,0.0,0.020611413613318055,0.013899372066970048,0.013424083104514017,0.022778988767262174,0.9957232961600265,0.04489663749197383,0.032128701471252206,0.025535871943941822,0.053692220394258146,0.9555144080409297,0.9948628319634332,1.595276111440851e-05,41.275217360816896
47,spatial_then_temporal,joint,raw,baseline,9,none,False,0.0,0.0,0.020283974364229917,0.013673679814834784,0.013220589107959405,0.022400875038703562,0.9959820160233875,0.04467844306318848,0.031979451366228824,0.02539798339943827,0.05344537782264344,0.9555967132544811,0.9948422552038122,9.022955811361908e-06,40.048615742940456
48,spatial_then_temporal,joint,raw,baseline,9,none,False,0.0,0.0,0.020064970978381,0.013518448719549018,0.013093044527764571,0.02214741920858766,0.9960653628384923,0.04474342274813004,0.032024277894769186,0.025438289962433004,0.0535240558028957,0.9553360842775416,0.9948628296086818,4.03343649003491e-06,41.90941076213494
49,spatial_then_temporal,joint,raw,baseline,9,none,False,0.0,0.0,0.019971559579078247,0.013450681417365431,0.01304175631812791,0.022038543932949087,0.996074044184678,0.04475561399150778,0.032041330339364064,0.025428567431223244,0.05355689974294769,0.9554595399785925,0.9948216793860918,1.0243758262130005e-06,42.044677630998194
50,spatial_then_temporal,joint,raw,baseline,9,none,False,0.0,0.0,0.019879099372719058,0.013389554638214727,0.01297908940595991,0.021937977463638042,0.9961209263982652,0.04471752924131758,0.032014782490369716,0.025405493785201766,0.05350944451159901,0.9553429440510126,0.9948491117689344,2.000100706220064e-08,41.754825212061405
