epoch,csi_feature_mode,spatial_stem_type,background_kernel_size,input_calibration,wrist_refinement,latent_structure_loss_weight,encoder_relation_loss_weight,distal_loss_weight,distal_replay_factor,distal_replay_fraction,source_replay_weight,wrist_direction_loss_weight,train_loss,train_coord_loss,train_bone_loss,train_mpjpe,train_pck_0_2,val_loss,val_coord_loss,val_bone_loss,val_mpjpe,val_pck_0_2,current_lr,epoch_time,train_target_loss
15,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.05056478448304129,0.035455731600523,0.03021810608053649,0.05718231289107122,0.9725788830827784,0.08965970057162952,0.06342013439843859,0.052479132981675315,0.10282534665826484,0.8901850162157793,0.0004054189267367857,3.961620901245624,0.05056478448304129
16,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.046795434868997995,0.032694161550866234,0.028202546480813145,0.052740228617632834,0.9763786084857988,0.08875260327570758,0.0627937673788283,0.051917671836111456,0.10170687565669127,0.8942773382226645,0.00037449859681351627,3.8356679882854223,0.046795434868997995
17,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.04384997646565791,0.030634518553629333,0.026430915920638745,0.04939268106479704,0.9799039880434672,0.08840814922472584,0.06262769271614765,0.051560912325392394,0.10141610449479124,0.892020639905654,0.0003407973973486467,3.8057871032506227,0.04384997646565791
18,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.04096559029854374,0.028642012318711222,0.024647156069124185,0.046204011565373265,0.9831687343562091,0.08796820814634375,0.06239109832752886,0.05115421977527669,0.10107667433924722,0.8947115705680757,0.0003050681574486664,3.7822546218521893,0.04096559029854374
19,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.03843743923269672,0.02681360260663945,0.02324767318036821,0.043291461964448295,0.9852949336723045,0.08750034945658292,0.062029511156465024,0.050941675767295455,0.1005203545566477,0.8949615840152901,0.0002681090092921493,3.7621717671863735,0.03843743923269672
20,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.03572112660717081,0.024898838390722686,0.021644576542355395,0.04017828410974255,0.9879286785478946,0.08692072935610629,0.06156085393281697,0.050719749985403045,0.09976314157882837,0.8952115962483882,0.00023074555917575827,3.777456058189273,0.03572112660717081
21,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.03341279101592523,0.023271152925344162,0.02028327625290847,0.03755739352401392,0.9894787401034508,0.08610934764852686,0.06096479571272219,0.0502891029821985,0.09881269754616924,0.8968958954063426,0.0001938124448338505,3.8294046679511666,0.03341279101592523
22,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.03161249784039862,0.022008457923377002,0.019208079817486397,0.035556421679111175,0.9907956201058847,0.08598850526653269,0.060805984307301095,0.05036504194493375,0.09858615357254083,0.8972380188955961,0.0001581346910106901,3.8098792913369834,0.03161249784039862
23,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.030186007493807947,0.02098867883928764,0.018394657197741814,0.03392402474527006,0.9916323783956928,0.08591909480710438,0.06062479665893788,0.05058859619574488,0.09827951043279518,0.8969682688003804,0.00012450927977097285,3.776702160947025,0.030186007493807947
24,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.028584907128487103,0.019881747482735433,0.01740631949754409,0.03210708809303649,0.9928943803575304,0.0859312337211301,0.06075213382427357,0.050358199327831185,0.09844815591989903,0.8970472198817923,9.368734723747479e-05,3.875311193987727,0.028584907128487103
25,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.02741010026983273,0.019033517888114776,0.016753164578551128,0.03076858471573135,0.993662555453218,0.08572766294924358,0.06055253928360471,0.050350247811277234,0.09812347271511872,0.8977709408621831,6.635740445128365e-05,3.7633410249836743,0.02741010026983273
26,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.02654796380871608,0.01843609576239998,0.01622373585715706,0.029831077127177037,0.9940329234982714,0.08550822478597732,0.060450420111827184,0.05011560902183003,0.09798464221038958,0.897257756051832,4.312995717287216e-05,3.778934179805219,0.02654796380871608
27,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.025916676918665567,0.017996007576584816,0.015841338543428316,0.029103849432718605,0.9941701042210614,0.08549836097608975,0.060420623762962776,0.05015547469625367,0.097927801967486,0.8979946389010821,2.4523868192238725e-05,3.8305647312663496,0.025916676918665567
28,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.025459303361950097,0.017657289507764358,0.015604027723088677,0.028576358865808556,0.9943758636345098,0.0854692500576991,0.06041397129095939,0.05011055701289172,0.09793553780543754,0.8977841005286917,1.0954766791574266e-05,3.8360591679811478,0.025459303361950097
29,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.025236282144431715,0.01751926308704747,0.015434038284936068,0.02834810077684161,0.994828537364065,0.0854927252312793,0.060429435394517284,0.050126579901170865,0.09794513818030107,0.897797261324611,2.725764273904394e-06,3.8124508187174797,0.025236282144431715
30,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.02522828311831863,0.017539755572323446,0.015377054841798028,0.028376303793471537,0.9945953402107145,0.08555018571472349,0.06046503524096133,0.05017030114340647,0.09798407408156026,0.8976919916725339,2.06829574566493e-08,3.791489725932479,0.02522828311831863
