epoch,axial_mode,decoder_type,csi_feature_mode,spatial_stem_type,background_kernel_size,input_calibration,wrist_refinement,latent_structure_loss_weight,encoder_relation_loss_weight,train_loss,train_coord_loss,train_bone_loss,train_mpjpe,train_pck_0_2,val_loss,val_coord_loss,val_bone_loss,val_mpjpe,val_pck_0_2,val_pck_0_5,current_lr,epoch_time
18,spatial_then_temporal,mlp,raw,baseline,9,none,False,0.0,0.0,0.0720553327575943,0.05117514673704877,0.04176037196971733,0.08333460850619882,0.9267029634880487,0.07347482643745563,0.052414154051630586,0.04212134428414298,0.08558693376588233,0.9199931512055574,0.9918381410763587,0.0004909851049605335,34.03525102324784
19,spatial_then_temporal,mlp,raw,baseline,9,none,False,0.0,0.0,0.07031452448726874,0.04989999748520747,0.04082905409971444,0.08126912703666302,0.9303971185220705,0.07307446872378573,0.05200804649495784,0.04213284392783671,0.0849957322485653,0.9173113887398331,0.9901166044635538,0.0004840514698511708,33.90347170783207
20,spatial_then_temporal,mlp,raw,baseline,9,none,False,0.0,0.0,0.06873059948080498,0.04870790756282946,0.0400453837253392,0.07928756628861407,0.9341016896517319,0.07351498013109337,0.05277050329211318,0.04148895326587889,0.08614045679201314,0.9210699629489286,0.9912757261299793,0.0004752334704407223,33.96856887778267
21,spatial_then_temporal,mlp,raw,baseline,9,none,False,0.0,0.0,0.06690603174405427,0.047399434504108065,0.039013194515870354,0.07717124151101167,0.9378079972894587,0.0693461756647369,0.04922543798331861,0.040241475861381604,0.08057570916083123,0.9258710629263042,0.9922290872644495,0.000464602104075541,32.354026552289724
22,spatial_then_temporal,mlp,raw,baseline,9,none,False,0.0,0.0,0.0654094349860139,0.04630162682600237,0.03821561636356921,0.07540845781434306,0.9407693981155602,0.07260196763056295,0.051784275933916185,0.04163538311182717,0.08460770162167372,0.9236214063197007,0.9918381406054084,0.00045224296826645746,33.72093710396439
23,spatial_then_temporal,mlp,raw,baseline,9,none,False,0.0,0.0,0.06370244678980225,0.04504616872642837,0.03731255614223341,0.07333966455183508,0.9449506062979921,0.06754082175684564,0.04833872832265901,0.03840418665313426,0.07940522178455635,0.9265706505304502,0.9918655744011019,0.000438255571507952,33.91863756114617
24,spatial_then_temporal,mlp,raw,baseline,9,none,False,0.0,0.0,0.062105037062163276,0.04389483010520654,0.03642041395059003,0.07146022623801608,0.9478260557937295,0.06676892410089941,0.04783947146969077,0.03785890479882558,0.07847088011326614,0.9287585804491867,0.9921262067629967,0.0004227525320942681,34.007388063240796
25,spatial_then_temporal,mlp,raw,baseline,9,none,False,0.0,0.0,0.0605714941771352,0.0427300099513413,0.03568296835413294,0.06952789509961485,0.9510236052614317,0.06719952705465718,0.047949991500304066,0.038499071815131625,0.07847461450982977,0.9289506255844493,0.9926406087993104,0.0004058586713831252,33.90826169401407
26,spatial_then_temporal,mlp,raw,baseline,9,none,False,0.0,0.0,0.059017087345915785,0.041618304694885574,0.034797565285876166,0.06774396496762483,0.9539815316462558,0.0651825890607304,0.046881891150533414,0.03660139623799442,0.07687086580712119,0.931337454907688,0.992441707658179,0.00038771000880754013,33.8271441613324
27,spatial_then_temporal,mlp,raw,baseline,9,none,False,0.0,0.0,0.057345827056697836,0.04036749966266771,0.03395665483463368,0.0656575901168066,0.9575662923466509,0.06552766887126145,0.04662492705899992,0.03780548404212351,0.0764279619447979,0.9318998681763072,0.9929286740149981,0.0003684526667273308,33.0361291449517
28,spatial_then_temporal,mlp,raw,baseline,9,none,False,0.0,0.0,0.0559509867773445,0.03937464456892904,0.0331526843820173,0.06403106370322834,0.9601100926232312,0.06585634483967298,0.04687110983663135,0.037970470088867496,0.07690252822674351,0.9301714732323164,0.9927023371943721,0.00034824169393779324,32.163566906005144
29,spatial_then_temporal,mlp,raw,baseline,9,none,False,0.0,0.0,0.05433473721982576,0.03815028105378803,0.03236891248483623,0.06203670566911752,0.9630697568574349,0.06399258310596148,0.045925227835958385,0.036134710797557125,0.07526892112177096,0.933909469857628,0.9929972627427843,0.0003272398173079692,30.2445302689448
30,spatial_then_temporal,mlp,raw,baseline,9,none,False,0.0,0.0,0.052743734604475144,0.037000461204021416,0.031486546867973156,0.06015919508491946,0.9658965870763645,0.06200849460966793,0.044452795563840575,0.035111397990474,0.07311950594922642,0.9357681822776794,0.9938683187225719,0.00030561613159957866,32.34667868819088
31,spatial_then_temporal,mlp,raw,baseline,9,none,False,0.0,0.0,0.051367713140382264,0.036022432646093415,0.03069056107083798,0.05858905966390593,0.9680826931842548,0.06145534183692049,0.04392579151524438,0.035059100496180266,0.07239437023062766,0.9377503502516099,0.9938957539311162,0.0002835447380154241,34.05747675988823
32,spatial_then_temporal,mlp,raw,baseline,9,none,False,0.0,0.0,0.04985771466021539,0.034936929601261366,0.029841570035356677,0.05680633152922833,0.9702601167983907,0.060275870039139264,0.04305230824575748,0.03444712303302906,0.0709837191524329,0.9386351215692214,0.9942043963773751,0.00026120334243887603,34.13312105089426
33,spatial_then_temporal,mlp,raw,baseline,9,none,False,0.0,0.0,0.04849711428372389,0.03391958740802552,0.029155053835519962,0.055144367839283524,0.972378504002424,0.05985602017722012,0.04281647094145969,0.03407909876586478,0.07044955437566028,0.9403223672619573,0.9945336104028019,0.00023877182465058898,34.10604336997494
34,spatial_then_temporal,mlp,raw,baseline,9,none,False,0.0,0.0,0.04717697477930783,0.032979469023531986,0.02839501152086638,0.0536146255182389,0.9741773950884092,0.05973263877225511,0.04284577662654129,0.03377372455633717,0.07060784280484106,0.93921125523838,0.9936008279117537,0.0002164307900422752,32.076022592838854
35,spatial_then_temporal,mlp,raw,baseline,9,none,False,0.0,0.0,0.04587533993215408,0.03203780772835412,0.027675064456327333,0.05207595628061729,0.9757653173738615,0.05915033627439428,0.04237885855138302,0.0335429549621947,0.06995640252107456,0.9385322424806195,0.9938683182516216,0.00019436011548828536,33.73462172085419
36,spatial_then_temporal,mlp,raw,baseline,9,none,False,0.0,0.0,0.04459168559514017,0.031122146105499432,0.026939078943303534,0.050577837882083476,0.9774678392323838,0.057988163265917034,0.041623814976141774,0.03272869672856213,0.06861254752970036,0.9405829965038064,0.9945816242547683,0.00017273750108278164,31.847177253570408
37,spatial_then_temporal,mlp,raw,baseline,9,none,False,0.0,0.0,0.04337443578991224,0.030240468112080893,0.026267935334588238,0.04915912946577575,0.9788317684569122,0.05786927524908089,0.04158552552446907,0.032567500054468346,0.0687124940863362,0.9407133147745956,0.9943484275723681,0.00015173703940306579,30.232780595775694
38,spatial_then_temporal,mlp,raw,baseline,9,none,False,0.0,0.0,0.04218807672372384,0.02936036655137056,0.02565542041520706,0.04770238368837028,0.980338947974922,0.057851198922704766,0.041758782001741136,0.03218483394494763,0.06897477112066598,0.940267497698466,0.9942386890929422,0.0001315278138185114,30.428671752102673
39,spatial_then_temporal,mlp,raw,baseline,9,none,False,0.0,0.0,0.04113566629270741,0.028619197700571447,0.025032937146722105,0.04649946336940241,0.9815726481893879,0.05736112835966511,0.04121239855333611,0.03229745997874825,0.06811068932399338,0.9404389617766863,0.9944513090157214,0.000112272537130693,32.825534554198384
40,spatial_then_temporal,mlp,raw,baseline,9,none,False,0.0,0.0,0.040104293973907156,0.027882559151726508,0.024443469648669336,0.045292162032779595,0.9824382351681411,0.05703253259997309,0.04096093808335287,0.03214318895965446,0.06773276840647062,0.9417695511123281,0.9944581674646448,9.412624150558166e-05,32.386537346057594
41,spatial_then_temporal,mlp,raw,baseline,9,none,False,0.0,0.0,0.039229394549628795,0.027252201176684972,0.023954386662346606,0.044259239023906174,0.9833671996473875,0.05619057555625468,0.04044319447359921,0.03149476222601938,0.0668377086152265,0.9430452749464246,0.9944787428114149,7.723503024570168e-05,31.223673528060317
42,spatial_then_temporal,mlp,raw,baseline,9,none,False,0.0,0.0,0.03827695157806805,0.026575424584977365,0.023403054083054056,0.04315596564633154,0.9842362586008905,0.056231548410874826,0.04047497402554677,0.03151314874122172,0.06693213206382445,0.9419890315738725,0.9941975374575015,6.173490145224624e-05,33.696421215776354
43,spatial_then_temporal,mlp,raw,baseline,9,none,False,0.0,0.0,0.03755171009573569,0.02605575122449161,0.022991917607075984,0.04232957201775098,0.9848057922878793,0.05588137188811361,0.04020921453649615,0.03134431441440994,0.06653420973339198,0.9429629699389139,0.9944650263845185,4.7750653048332095e-05,33.7130017192103
44,spatial_then_temporal,mlp,raw,baseline,9,none,False,0.0,0.0,0.03685126033499383,0.02555329836846786,0.022595923880598643,0.041504057764466765,0.9853562256473548,0.055921082423057086,0.040247299527680434,0.031347565991275105,0.06661007363303208,0.9424142726851098,0.9947873847867236,3.53948779795027e-05,32.44358774460852
45,spatial_then_temporal,mlp,raw,baseline,9,none,False,0.0,0.0,0.03641200631549534,0.025253966366975526,0.022316079836843496,0.041018634741381566,0.985681797230797,0.05560972228830243,0.040081975142712944,0.031055494717977666,0.06634882892355506,0.9431275805720577,0.9944993186291353,2.476705768153416e-05,33.553295254241675
46,spatial_then_temporal,mlp,raw,baseline,9,none,False,0.0,0.0,0.03590014654934024,0.024900918328183613,0.021998456468103285,0.040464381634802496,0.9861011336438077,0.05544990259924053,0.0399373571317137,0.031025090274619468,0.06610922633497804,0.9430041235758935,0.9947325153115355,1.595276111440851e-05,33.99532124819234
47,spatial_then_temporal,mlp,raw,baseline,9,none,False,0.0,0.0,0.035475810681596213,0.02457941207312284,0.021792797257349183,0.03994039440480111,0.9864058694572705,0.055374243516980864,0.039868259144785964,0.03101196892099616,0.06602590199054023,0.943299045180097,0.9946707878583744,9.022955811361908e-06,33.77572790812701
48,spatial_then_temporal,mlp,raw,baseline,9,none,False,0.0,0.0,0.03521623834001215,0.02440450377488699,0.02162346916192024,0.03965737483516431,0.9865977387742002,0.05535501006024855,0.039881758248364485,0.030946503461878976,0.06604601602495452,0.9432236017709897,0.9946982225959684,4.03343649003491e-06,33.95078354422003
49,spatial_then_temporal,mlp,raw,baseline,9,none,False,0.0,0.0,0.035122977610276364,0.024348423009874262,0.021549109185318552,0.0395608741101352,0.9865977385860436,0.05528334736456106,0.039839343880245716,0.030888007205945475,0.06597496605213778,0.9431070034297896,0.9948011030974212,1.0243758262130005e-06,33.92943221796304
50,spatial_then_temporal,mlp,raw,baseline,9,none,False,0.0,0.0,0.035030182351808395,0.02428321997031213,0.021493924815445827,0.03945859418152962,0.9866862947371886,0.05524585372871823,0.03980892034316504,0.03087386651539508,0.06591019656555153,0.9434705143504672,0.9948011021555206,2.000100706220064e-08,33.929776817094535
