epoch,csi_feature_mode,spatial_stem_type,background_kernel_size,input_calibration,wrist_refinement,latent_structure_loss_weight,encoder_relation_loss_weight,distal_loss_weight,distal_replay_factor,distal_replay_fraction,source_replay_weight,wrist_direction_loss_weight,train_loss,train_coord_loss,train_bone_loss,train_mpjpe,train_pck_0_2,val_loss,val_coord_loss,val_bone_loss,val_mpjpe,val_pck_0_2,current_lr,epoch_time,train_target_loss
1,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.15726613049153929,0.1198072087985498,0.07491784504166356,0.19288867402959753,0.740123470624288,0.1459664623003783,0.11000929436854195,0.07191433499190887,0.1776184381353296,0.7742052283799801,3.483407937860376e-05,2.6838808692991734,0.15726613049153929
2,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.14238454975463727,0.10701610103801444,0.070736897929951,0.17249733485557414,0.7855967314155013,0.1360856543737585,0.10133924008065183,0.06949282982856501,0.16323409373163894,0.8017395700339964,7.750256825599257e-05,1.608042670879513,0.14238454975463727
3,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.13254925586559155,0.09835346374246809,0.06839157994146701,0.15846905796616165,0.8082304627807052,0.1302592359740889,0.09599338702712788,0.06853169800686305,0.15457468096225085,0.8160955904784896,0.00014273090204073078,1.5938844629563391,0.13254925586559155
4,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.12456413397082576,0.09118923130962583,0.06674980317000989,0.1469592261093634,0.8231481569784659,0.1264300946973896,0.09282368020260859,0.0672128291589736,0.14916509167877548,0.8221419632067787,0.00022245572839034455,1.623559057712555,0.12456413397082576
5,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.11774139983786477,0.0857047285746645,0.06407333880111023,0.13766970678612037,0.8325102942961233,0.12138925200528525,0.08821820684592625,0.0663420895863658,0.14185091939965225,0.8314779794989803,0.0003068216772838708,1.6123150358907878,0.11774139983786477
6,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.10719634570457318,0.07698542779242551,0.06042183621062173,0.12439620340311969,0.8477366460694207,0.12004937857657685,0.08708648908087452,0.06592577927375733,0.14014810752185358,0.834372869237008,0.00038539965553182774,1.5884181652218103,0.10719634570457318
7,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.09818839739870142,0.0704582898153199,0.05546021295918359,0.11390831426337913,0.87283951971266,0.11667375827021985,0.08443989546299828,0.06446772490503211,0.13573641184592122,0.8412679675516501,0.00044847606341137875,1.5842617750167847,0.09818839739870142
8,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.09065836303763919,0.06397299534744687,0.05337073493886877,0.10371327074589552,0.8903292196768301,0.11948338498977731,0.085223532572551,0.0685197042168062,0.13720133203231347,0.8387546803024017,0.0004882535639108369,1.6017801640555263,0.09065836303763919
9,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.08348346672676228,0.05871974834137493,0.04952743539103755,0.0948586360723884,0.9087448641105934,0.11583791020948815,0.0832829131850243,0.06510999367833985,0.13392347475043523,0.8449852648983065,0.0004999654650542295,1.593121588230133,0.08348346672676228
10,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.07666837263990331,0.054182797918717066,0.044971147427956264,0.08733329938517677,0.9245884807021529,0.11908024728425246,0.08504999988575164,0.06806049462759003,0.1367881092830102,0.8420574850575272,0.0004965543703535437,1.5916837868280709,0.07666837263990331
11,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.06997038059764438,0.04906783178448677,0.041805095473925274,0.07921193484906797,0.9380658525007742,0.11514750281141471,0.08263876582776016,0.06501747413495602,0.13311119957494827,0.8468669473362557,0.0004876358818214678,1.5918668969534338,0.06997038059764438
