epoch,csi_feature_mode,spatial_stem_type,background_kernel_size,input_calibration,wrist_refinement,latent_structure_loss_weight,encoder_relation_loss_weight,distal_loss_weight,distal_replay_factor,distal_replay_fraction,source_replay_weight,wrist_direction_loss_weight,train_loss,train_coord_loss,train_bone_loss,train_mpjpe,train_pck_0_2,val_loss,val_coord_loss,val_bone_loss,val_mpjpe,val_pck_0_2,current_lr,epoch_time,train_target_loss
11,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.06772063145850911,0.0476661291644897,0.04010900414652294,0.07734206112814539,0.9397736667115011,0.08496922486358219,0.060282957244802406,0.0493725352798715,0.09788661459345877,0.8999314184836399,0.0004888066817626777,6.998683587182313,0.06772063145850911
12,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.06293511293000645,0.044271104858245376,0.03732801620239093,0.07183205352337273,0.9484362221941536,0.08466330735035885,0.06006661790204637,0.04919337855996909,0.09752153817150327,0.9000891683425433,0.0004751152828266624,7.035480015911162,0.06293511293000645
13,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.05933157939049933,0.041697480111946295,0.03526819811559018,0.0676047005366396,0.9551028834743265,0.08284265020379314,0.05912877293096648,0.04742775462107894,0.09600924549647319,0.9035596761880098,0.0004563954038475819,6.97760691633448,0.05933157939049933
14,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.056548854296590075,0.03970185590746962,0.03369399646917979,0.06435523275975828,0.9592935572435827,0.08054033145492459,0.05725700476471289,0.04656665330683744,0.09315440090718093,0.9056653024532176,0.0004330652159881601,7.060751499142498,0.056548854296590075
15,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.05244394269070508,0.036799452468568895,0.03128898020879722,0.059710108777623117,0.9660768239880786,0.08061992619508579,0.05737384772779029,0.046492157212378066,0.09297472949565193,0.9089917787504785,0.0004056458770932015,6.9257825263775885,0.05244394269070508
16,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.04917157178307757,0.03448278444784659,0.0293775748093555,0.05592595034175449,0.9708024739924772,0.07883124409818355,0.05597502777605881,0.04571243259273929,0.0908763605227441,0.9094581681710703,0.00037474988988452594,6.9538341192528605,0.04917157178307757
17,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.04590327628968675,0.03217848768572749,0.0274495771030585,0.05216838358361044,0.975342942579293,0.0784060373497598,0.055648217495576836,0.045515639401144455,0.09056090666004168,0.9101509003286008,0.00034106741966229316,7.044673477765173,0.04590327628968675
18,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.042878227531909945,0.030020974437579697,0.025714506409418435,0.04869590991073185,0.9790809400876364,0.07741712939959985,0.05498378117879232,0.044866696344113645,0.08958338817512547,0.9109396483868728,0.0003053508771526613,6.932718209922314,0.042878227531909945
19,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.04039737495375268,0.028245809966767274,0.024303130173572787,0.04584041586260737,0.9819890340463615,0.07687213722570443,0.05474020544945458,0.04426386428651986,0.08908927025066482,0.9119273022369102,0.00026839811089548565,6.978690158110112,0.04039737495375268
20,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.03807479426080798,0.02661781241864334,0.02291396354543574,0.04317384132264573,0.9839506263791779,0.07610953037385587,0.05400114770840715,0.044216765610524164,0.0878276996480094,0.9132990489182649,0.0002310345846263434,6.93572905799374,0.03807479426080798
21,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.035579159292909834,0.02480848136783382,0.021541355791283242,0.04022669170005822,0.9863031599845415,0.07516079368414702,0.05339194006022112,0.04353770739686342,0.0868865279595793,0.9153086503641105,0.00019409493778071866,6.941925939638168,0.035579159292909834
22,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.03359163003019345,0.023433966320237996,0.02031532731689053,0.03802424899589868,0.9883950687632148,0.0749476364015797,0.05329424050671083,0.04330679209879887,0.08679740697329427,0.9154458211380758,0.00015840434102821368,7.010094159748405,0.03359163003019345
23,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.03180216564256468,0.022166606082040588,0.01927111900974939,0.0359504289538772,0.9895404751212509,0.07470906834175557,0.05306871558597059,0.04328070573048827,0.08639460025746146,0.914759953905035,0.00012476006332334374,6.924859790597111,0.03180216564256468
24,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.03014804556046003,0.020970956957266654,0.018354177075771638,0.03400618954941079,0.9907887601558073,0.07484422655017288,0.05326652529614943,0.04315540242158336,0.0866912000010043,0.9144650259135682,9.391366223454022e-05,6.944029562175274,0.03014804556046003
25,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.02878471093321288,0.02002825820427618,0.017512905475809987,0.03250530883025976,0.9917901324048455,0.07470504687156207,0.05313215494891744,0.04314578411019879,0.08643988113712381,0.915349802647108,6.655419538998367e-05,6.990214742254466,0.02878471093321288
26,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.027792941594933285,0.019320521700529406,0.016944839714301958,0.03136397843927513,0.9924074147071368,0.07446744483562164,0.05295911522743143,0.04301665914831338,0.0861962144702305,0.9153086481859655,4.329282806882328e-05,6.979690870270133,0.027792941594933285
27,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.027060369659721115,0.018806049994848393,0.016508639447483014,0.030534921529484383,0.9930864236678606,0.07454952624109057,0.05300164255830977,0.04309576772061395,0.0862316377736904,0.9156927382798843,2.464918077876155e-05,6.927582044154406,0.027060369659721115
28,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.026523709801244147,0.01843116002134335,0.016185099853225696,0.029942740310489397,0.9932441751456556,0.07446632962903858,0.052948957801233106,0.04303474325824667,0.08615422044455269,0.9155692780459369,1.1039721792558588e-05,6.914310328196734,0.026523709801244147
29,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.026248546697107362,0.018242127221123672,0.016012839065565738,0.02964464127465531,0.9933676345260055,0.07441560250741464,0.05289399416358383,0.04304321681459745,0.08606155091781675,0.9156035713796262,2.768463935012195e-06,6.936271511949599,0.026248546697107362
30,raw,baseline,9,none,False,0.0,0.0,0.0,1,0.5,0.0,0.0,0.026225336098376614,0.018222395185335184,0.016005881899668846,0.029618187097855558,0.9932784692740735,0.07442995429774861,0.052907577359382015,0.04304475317030777,0.08609916766668543,0.9156858773290375,2.0173438817816593e-08,6.979087952058762,0.026225336098376614
