epoch,axial_mode,decoder_type,csi_feature_mode,spatial_stem_type,background_kernel_size,input_calibration,wrist_refinement,latent_structure_loss_weight,encoder_relation_loss_weight,train_loss,train_coord_loss,train_bone_loss,train_mpjpe,train_pck_0_2,val_loss,val_coord_loss,val_bone_loss,val_mpjpe,val_pck_0_2,val_pck_0_5,current_lr,epoch_time
1,spatial_then_temporal,joint,raw,baseline,9,none,False,0.0,0.0,0.1790131335343378,0.11493164097182662,0.1281629856636724,0.18672256837199863,0.7397424815352546,0.11413460430525182,0.08283635764070423,0.06259649364045747,0.13434608188488414,0.83223845382548,0.973247861403631,2.524528036268529e-05,42.5992020140402
2,spatial_then_temporal,joint,raw,baseline,9,none,False,0.0,0.0,0.1175818064310453,0.08465460980743186,0.06585439352961793,0.13712993412279992,0.8319324914280372,0.11272371755467307,0.08192670462199929,0.061594024602649726,0.1325014527976888,0.8354109848648129,0.9749627415080627,4.0751846733381384e-05,41.76845713611692
3,spatial_then_temporal,joint,raw,baseline,9,none,False,0.0,0.0,0.11344231889187438,0.08175863386500042,0.06336737020441928,0.1325567538889958,0.8389428751127199,0.11054745421236377,0.07978225163527201,0.06153040577690802,0.12924217107752986,0.8425013590818571,0.9757674157329344,6.584189671144758e-05,41.881175050046295
4,spatial_then_temporal,joint,raw,baseline,9,none,False,0.0,0.0,0.10837569553942107,0.0779023127927723,0.060946765519782765,0.12648229518695903,0.8491587086540893,0.10600365278175405,0.07595831274926118,0.06009068006498576,0.12330210203010553,0.8548880781893009,0.9784452675442705,9.941872740981103e-05,42.17495839204639
5,spatial_then_temporal,joint,raw,baseline,9,none,False,0.0,0.0,0.10297092974906341,0.07383840395836141,0.058265051551328585,0.12000184145932119,0.8605138269652781,0.10271514302877452,0.07460765258560452,0.05621498136753624,0.12154681242009063,0.8550463734281102,0.9760840084325471,0.00014001467307261055,41.69994474481791
6,spatial_then_temporal,joint,raw,baseline,9,none,False,0.0,0.0,0.09787693483876678,0.07013542906705854,0.055483011426587306,0.11398522289080947,0.8713642538323656,0.09798473187182799,0.07031772243197126,0.055334018823102155,0.11420653354335422,0.8692073351227585,0.9796918556297617,0.00018585525772826518,40.119983782060444
7,spatial_then_temporal,joint,raw,baseline,9,none,False,0.0,0.0,0.09274090677240805,0.0664563845171824,0.052569044178915454,0.10806418541074035,0.8815669201177315,0.09396660187886813,0.06695108500276228,0.05403103431522896,0.10887524032697504,0.880664064930041,0.9873890324809638,0.00023493675872253894,41.64916497282684
8,spatial_then_temporal,joint,raw,baseline,9,none,False,0.0,0.0,0.08814338971471154,0.0632239009866298,0.04983897753155799,0.10283935857448677,0.8909041502330906,0.08904133701749402,0.06365493155027828,0.05077281178360128,0.10383747238499966,0.88504360274947,0.9850937325994348,0.0002851137907776285,40.65886877523735
9,spatial_then_temporal,joint,raw,baseline,9,none,False,0.0,0.0,0.08411664182950143,0.060315056461483316,0.04760317066835184,0.09818523144204523,0.899115261145231,0.08549081875230473,0.061546718515743205,0.04788819988976108,0.10037119603013392,0.8961045878114375,0.9870988229214686,0.0003341930822193975,41.614310999866575
10,spatial_then_temporal,joint,raw,baseline,9,none,False,0.0,0.0,0.08067542669160341,0.05788984125257433,0.04557117100983672,0.09436826893895128,0.9051856010707316,0.08226146653363559,0.05964538688796526,0.045232159245786226,0.09721746826200535,0.8981294671302876,0.9864788270542942,0.00038002934435106225,41.57302433717996
11,spatial_then_temporal,joint,raw,baseline,9,none,False,0.0,0.0,0.07747780123560884,0.05563903313354676,0.043677536234317284,0.09081426654836466,0.9106239805478452,0.08224676225511758,0.05883718205426363,0.046819160550312634,0.09614629569209897,0.8979579788495253,0.9859709580819539,0.00042061904345880525,41.17869354225695
12,spatial_then_temporal,joint,raw,baseline,9,none,False,0.0,0.0,0.0757371112272274,0.05433931567015566,0.0427955911594626,0.08872292738586478,0.9140058527993632,0.07871471219906738,0.056209769806707756,0.04500988439153595,0.09194931538938542,0.9044877194415698,0.9878969012480882,0.00045418797661215014,42.353950631804764
13,spatial_then_temporal,joint,raw,baseline,9,none,False,0.0,0.0,0.07279463029390866,0.05222108341339725,0.04114709373088855,0.0854398655951687,0.9182233166257694,0.0762988960220711,0.05466957912990094,0.0432586337166721,0.08938064190185255,0.9093157707208355,0.9900734829078954,0.00047926882326221755,42.7087816237472
